Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
5,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_peff2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = t(k);;2. Chad's enemy's friend = l(t(k));;;;So the answer is l(t(k));;;;What is the formula for ""Frank's friend's friend's enemy's parent""?",Frank's friend's friend's enemy's parent,d(t(l(l(v)))),k;;q;;r;;s;;v;;w,Autumn = w  Daniel's friend = l(q)  ;;Brooke = r  Brooke's friend = l(r)  ;;Chad = k    Frank's enemy = t(v)    ;;Daniel = q  Chad's enemy = t(k)     ;;Erin = s    Erin's parent = d(s)    ;;Frank = v   Autumn's child = h(w)   ,63,36
5,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_eeef0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = t(k);;2. Chad's enemy's friend = l(t(k));;;;So the answer is l(t(k));;;;What is the formula for ""Daniel's friend's enemy's enemy's enemy""?",Daniel's friend's enemy's enemy's enemy,t(t(t(l(q)))),k;;q;;r;;s;;v;;w,Autumn = w  Daniel's friend = l(q)  ;;Brooke = r  Brooke's friend = l(r)  ;;Chad = k    Frank's enemy = t(v)    ;;Daniel = q  Chad's enemy = t(k)     ;;Erin = s    Erin's parent = d(s)    ;;Frank = v   Autumn's child = h(w)   ,78,37
5,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_peee5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = t(k);;2. Chad's enemy's friend = l(t(k));;;;So the answer is l(t(k));;;;What is the formula for ""Autumn's enemy's enemy's enemy's parent""?",Autumn's enemy's enemy's enemy's parent,d(t(t(t(w)))),k;;q;;r;;s;;v;;w,Autumn = w  Daniel's friend = l(q)  ;;Brooke = r  Brooke's friend = l(r)  ;;Chad = k    Frank's enemy = t(v)    ;;Daniel = q  Chad's enemy = t(k)     ;;Erin = s    Erin's parent = d(s)    ;;Frank = v   Autumn's child = h(w)   ,79,38
5,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_epec5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = t(k);;2. Chad's enemy's friend = l(t(k));;;;So the answer is l(t(k));;;;What is the formula for ""Autumn's child's enemy's parent's enemy""?",Autumn's child's enemy's parent's enemy,t(d(t(h(w)))),k;;q;;r;;s;;v;;w,Autumn = w  Daniel's friend = l(q)  ;;Brooke = r  Brooke's friend = l(r)  ;;Chad = k    Frank's enemy = t(v)    ;;Daniel = q  Chad's enemy = t(k)     ;;Erin = s    Erin's parent = d(s)    ;;Frank = v   Autumn's child = h(w)   ,62,39
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ffpc1,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Brooke's child's parent's friend's friend?,Brooke's child's parent's friend's friend,Brooke,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,75,0
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_cece1,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Brooke's enemy's child's enemy's child?,Brooke's enemy's child's enemy's child,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,70,1
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ffee0,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Daniel's enemy's enemy's friend's friend?,Daniel's enemy's enemy's friend's friend,Daniel,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,76,2
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pffe5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's friend's friend's parent?,Autumn's enemy's friend's friend's parent,Chad,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,89,3
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_fpef1,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Brooke's friend's enemy's parent's friend?,Brooke's friend's enemy's parent's friend,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,77,4
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_eeee0,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Daniel's enemy's enemy's enemy's enemy?,Daniel's enemy's enemy's enemy's enemy,Daniel,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,85,5
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pepc5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's child's parent's enemy's parent?,Autumn's child's parent's enemy's parent,Chad,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,81,6
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_feee5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's enemy's enemy's friend?,Autumn's enemy's enemy's enemy's friend,Frank,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,69,7
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pcef4,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Erin's friend's enemy's child's parent?,Erin's friend's enemy's child's parent,Chad,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,91,8
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_cefc5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's child's friend's enemy's child?,Autumn's child's friend's enemy's child,Daniel,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,93,9
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ffcf4,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Erin's friend's child's friend's friend?,Erin's friend's child's friend's friend,Frank,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,94,10
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pepf1,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Brooke's friend's parent's enemy's parent?,Brooke's friend's parent's enemy's parent,Chad,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,95,11
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_peff2,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Frank's friend's friend's enemy's parent?,Frank's friend's friend's enemy's parent,Autumn,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,63,12
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_cpfc3,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Chad's child's friend's parent's child?,Chad's child's friend's parent's child,Frank,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,92,13
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_peee5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's enemy's enemy's parent?,Autumn's enemy's enemy's enemy's parent,Chad,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,79,14
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ecee5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's enemy's child's enemy?,Autumn's enemy's enemy's child's enemy,Frank,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,88,15
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_fffp2,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Frank's parent's friend's friend's friend?,Frank's parent's friend's friend's friend,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,67,16
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_eeef0,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Daniel's friend's enemy's enemy's enemy?,Daniel's friend's enemy's enemy's enemy,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,78,17
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_fcec3,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Chad's child's enemy's child's friend?,Chad's child's enemy's child's friend,Brooke,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,64,18
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_cpef0,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Daniel's friend's enemy's parent's child?,Daniel's friend's enemy's parent's child,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,97,19
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_eefe5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's friend's enemy's enemy?,Autumn's enemy's friend's enemy's enemy,Frank,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,80,20
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pfcp0,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Daniel's parent's child's friend's parent?,Daniel's parent's child's friend's parent,Brooke,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,72,21
5,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_efec5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's child's enemy's friend's enemy?,Autumn's child's enemy's friend's enemy,Autumn,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,99,22
